DateTime,Junction,ID,Vehicles
2017-07-27 10:00:00,1,20170727101,93
2017-07-27 11:00:00,1,20170727111,128
2017-07-27 12:00:00,1,20170727121,121
2017-07-27 13:00:00,1,20170727131,107
2017-07-27 14:00:00,1,20170727141,119
2017-07-27 15:00:00,1,20170727151,114
2017-07-27 16:00:00,1,20170727161,112
2017-07-27 17:00:00,1,20170727171,116
2017-07-27 18:00:00,1,20170727181,122
2017-07-27 19:00:00,1,20170727191,124
2017-07-27 20:00:00,1,20170727201,121
2017-07-27 21:00:00,1,20170727211,111
2017-07-27 22:00:00,1,20170727221,98
2017-07-27 23:00:00,1,20170727231,98
2017-07-28 00:00:00,1,20170728001,89
2017-07-28 01:00:00,1,20170728011,70
2017-07-28 02:00:00,1,20170728021,63
2017-07-28 03:00:00,1,20170728031,55
2017-07-28 04:00:00,1,20170728041,44
2017-07-28 05:00:00,1,20170728051,40
2017-07-28 06:00:00,1,20170728061,45
2017-07-28 07:00:00,1,20170728071,54
2017-07-28 08:00:00,1,20170728081,59
2017-07-28 09:00:00,1,20170728091,70
2017-07-28 10:00:00,1,20170728101,88
2017-07-28 11:00:00,1,20170728111,108
2017-07-28 12:00:00,1,20170728121,113
2017-07-28 13:00:00,1,20170728131,103
2017-07-28 14:00:00,1,20170728141,114
2017-07-28 15:00:00,1,20170728151,115
2017-07-28 16:00:00,1,20170728161,102
2017-07-28 17:00:00,1,20170728171,105
2017-07-28 18:00:00,1,20170728181,113
2017-07-28 19:00:00,1,20170728191,124
2017-07-28 20:00:00,1,20170728201,112
2017-07-28 21:00:00,1,20170728211,102
2017-07-28 22:00:00,1,20170728221,96
2017-07-28 23:00:00,1,20170728231,96
2017-07-29 00:00:00,1,20170729001,86
2017-07-29 01:00:00,1,20170729011,76
2017-07-29 02:00:00,1,20170729021,63
2017-07-29 03:00:00,1,20170729031,48
2017-07-29 04:00:00,1,20170729041,45
2017-07-29 05:00:00,1,20170729051,40
2017-07-29 06:00:00,1,20170729061,49
2017-07-29 07:00:00,1,20170729071,50
2017-07-29 08:00:00,1,20170729081,55
2017-07-29 09:00:00,1,20170729091,68
2017-07-29 10:00:00,1,20170729101,104
2017-07-29 11:00:00,1,20170729111,112
2017-07-29 12:00:00,1,20170729121,117
2017-07-29 13:00:00,1,20170729131,103
2017-07-29 14:00:00,1,20170729141,112
2017-07-29 15:00:00,1,20170729151,113
2017-07-29 16:00:00,1,20170729161,107
2017-07-29 17:00:00,1,20170729171,111
2017-07-29 18:00:00,1,20170729181,112
2017-07-29 19:00:00,1,20170729191,113
2017-07-29 20:00:00,1,20170729201,110
2017-07-29 21:00:00,1,20170729211,101
2017-07-29 22:00:00,1,20170729221,96
2017-07-29 23:00:00,1,20170729231,95
2017-07-30 00:00:00,1,20170730001,86
2017-07-30 01:00:00,1,20170730011,67
2017-07-30 02:00:00,1,20170730021,60
2017-07-30 03:00:00,1,20170730031,49
2017-07-30 04:00:00,1,20170730041,43
2017-07-30 05:00:00,1,20170730051,41
2017-07-30 06:00:00,1,20170730061,44
2017-07-30 07:00:00,1,20170730071,53
2017-07-30 08:00:00,1,20170730081,57
2017-07-30 09:00:00,1,20170730091,68
2017-07-30 10:00:00,1,20170730101,88
2017-07-30 11:00:00,1,20170730111,101
2017-07-30 12:00:00,1,20170730121,99
2017-07-30 13:00:00,1,20170730131,89
2017-07-30 14:00:00,1,20170730141,104
2017-07-30 15:00:00,1,20170730151,101
2017-07-30 16:00:00,1,20170730161,95
2017-07-30 17:00:00,1,20170730171,90
2017-07-30 18:00:00,1,20170730181,95
2017-07-30 19:00:00,1,20170730191,105
2017-07-30 20:00:00,1,20170730201,96
2017-07-30 21:00:00,1,20170730211,90
2017-07-30 22:00:00,1,20170730221,84
2017-07-30 23:00:00,1,20170730231,78
2017-07-31 00:00:00,1,20170731001,86
2017-07-31 01:00:00,1,20170731011,67
2017-07-31 02:00:00,1,20170731021,60
2017-07-31 03:00:00,1,20170731031,49
2017-07-31 04:00:00,1,20170731041,43
2017-07-31 05:00:00,1,20170731051,41
2017-07-31 06:00:00,1,20170731061,46
2017-07-31 07:00:00,1,20170731071,53
2017-07-31 08:00:00,1,20170731081,62
2017-07-31 09:00:00,1,20170731091,67
2017-07-31 10:00:00,1,20170731101,84
2017-07-31 11:00:00,1,20170731111,100
2017-07-31 12:00:00,1,20170731121,106
2017-07-31 13:00:00,1,20170731131,97
2017-07-31 14:00:00,1,20170731141,100
2017-07-31 15:00:00,1,20170731151,103
2017-07-31 16:00:00,1,20170731161,97
2017-07-31 17:00:00,1,20170731171,97
2017-07-31 18:00:00,1,20170731181,99
2017-07-31 19:00:00,1,20170731191,100
2017-07-31 20:00:00,1,20170731201,99
2017-07-31 21:00:00,1,20170731211,90
2017-07-31 22:00:00,1,20170731221,84
2017-07-31 23:00:00,1,20170731231,78
2017-08-01 00:00:00,1,20170801001,80
2017-08-01 01:00:00,1,20170801011,71
2017-08-01 02:00:00,1,20170801021,61
2017-08-01 03:00:00,1,20170801031,47
2017-08-01 04:00:00,1,20170801041,40
2017-08-01 05:00:00,1,20170801051,41
2017-08-01 06:00:00,1,20170801061,44
2017-08-01 07:00:00,1,20170801071,50
2017-08-01 08:00:00,1,20170801081,55
2017-08-01 09:00:00,1,20170801091,67
2017-08-01 10:00:00,1,20170801101,84
2017-08-01 11:00:00,1,20170801111,110
2017-08-01 12:00:00,1,20170801121,111
2017-08-01 13:00:00,1,20170801131,94
2017-08-01 14:00:00,1,20170801141,106
2017-08-01 15:00:00,1,20170801151,107
2017-08-01 16:00:00,1,20170801161,117
2017-08-01 17:00:00,1,20170801171,121
2017-08-01 18:00:00,1,20170801181,110
2017-08-01 19:00:00,1,20170801191,112
2017-08-01 20:00:00,1,20170801201,105
2017-08-01 21:00:00,1,20170801211,97
2017-08-01 22:00:00,1,20170801221,89
2017-08-01 23:00:00,1,20170801231,85
2017-08-02 00:00:00,1,20170802001,79
2017-08-02 01:00:00,1,20170802011,69
2017-08-02 02:00:00,1,20170802021,55
2017-08-02 03:00:00,1,20170802031,48
2017-08-02 04:00:00,1,20170802041,38
2017-08-02 05:00:00,1,20170802051,40
2017-08-02 06:00:00,1,20170802061,46
2017-08-02 07:00:00,1,20170802071,56
2017-08-02 08:00:00,1,20170802081,62
2017-08-02 09:00:00,1,20170802091,72
2017-08-02 10:00:00,1,20170802101,83
2017-08-02 11:00:00,1,20170802111,95
2017-08-02 12:00:00,1,20170802121,97
2017-08-02 13:00:00,1,20170802131,88
2017-08-02 14:00:00,1,20170802141,100
2017-08-02 15:00:00,1,20170802151,90
2017-08-02 16:00:00,1,20170802161,89
2017-08-02 17:00:00,1,20170802171,84
2017-08-02 18:00:00,1,20170802181,92
2017-08-02 19:00:00,1,20170802191,98
2017-08-02 20:00:00,1,20170802201,98
2017-08-02 21:00:00,1,20170802211,86
2017-08-02 22:00:00,1,20170802221,82
2017-08-02 23:00:00,1,20170802231,81
2017-08-03 00:00:00,1,20170803001,70
2017-08-03 01:00:00,1,20170803011,62
2017-08-03 02:00:00,1,20170803021,52
2017-08-03 03:00:00,1,20170803031,39
2017-08-03 04:00:00,1,20170803041,34
2017-08-03 05:00:00,1,20170803051,34
2017-08-03 06:00:00,1,20170803061,40
2017-08-03 07:00:00,1,20170803071,39
2017-08-03 08:00:00,1,20170803081,47
2017-08-03 09:00:00,1,20170803091,50
2017-08-03 10:00:00,1,20170803101,58
2017-08-03 11:00:00,1,20170803111,61
2017-08-03 12:00:00,1,20170803121,59
2017-08-03 13:00:00,1,20170803131,55
2017-08-03 14:00:00,1,20170803141,58
2017-08-03 15:00:00,1,20170803151,56
2017-08-03 16:00:00,1,20170803161,50
2017-08-03 17:00:00,1,20170803171,51
2017-08-03 18:00:00,1,20170803181,62
2017-08-03 19:00:00,1,20170803191,59
2017-08-03 20:00:00,1,20170803201,64
2017-08-03 21:00:00,1,20170803211,61
2017-08-03 22:00:00,1,20170803221,60
2017-08-03 23:00:00,1,20170803231,61
2017-08-04 00:00:00,1,20170804001,47
2017-08-04 01:00:00,1,20170804011,39
2017-08-04 02:00:00,1,20170804021,37
2017-08-04 03:00:00,1,20170804031,34
2017-08-04 04:00:00,1,20170804041,26
2017-08-04 05:00:00,1,20170804051,27
2017-08-04 06:00:00,1,20170804061,28
2017-08-04 07:00:00,1,20170804071,34
2017-08-04 08:00:00,1,20170804081,33
2017-08-04 09:00:00,1,20170804091,45
2017-08-04 10:00:00,1,20170804101,51
2017-08-04 11:00:00,1,20170804111,56
2017-08-04 12:00:00,1,20170804121,60
2017-08-04 13:00:00,1,20170804131,53
2017-08-04 14:00:00,1,20170804141,54
2017-08-04 15:00:00,1,20170804151,48
2017-08-04 16:00:00,1,20170804161,49
2017-08-04 17:00:00,1,20170804171,51
2017-08-04 18:00:00,1,20170804181,57
2017-08-04 19:00:00,1,20170804191,57
2017-08-04 20:00:00,1,20170804201,56
2017-08-04 21:00:00,1,20170804211,61
2017-08-04 22:00:00,1,20170804221,63
2017-08-04 23:00:00,1,20170804231,58
2017-08-05 00:00:00,1,20170805001,56
2017-08-05 01:00:00,1,20170805011,46
2017-08-05 02:00:00,1,20170805021,38
2017-08-05 03:00:00,1,20170805031,38
2017-08-05 04:00:00,1,20170805041,31
2017-08-05 05:00:00,1,20170805051,33
2017-08-05 06:00:00,1,20170805061,42
2017-08-05 07:00:00,1,20170805071,48
2017-08-05 08:00:00,1,20170805081,56
2017-08-05 09:00:00,1,20170805091,65
2017-08-05 10:00:00,1,20170805101,84
2017-08-05 11:00:00,1,20170805111,101
2017-08-05 12:00:00,1,20170805121,106
2017-08-05 13:00:00,1,20170805131,94
2017-08-05 14:00:00,1,20170805141,101
2017-08-05 15:00:00,1,20170805151,103
2017-08-05 16:00:00,1,20170805161,93
2017-08-05 17:00:00,1,20170805171,89
2017-08-05 18:00:00,1,20170805181,96
2017-08-05 19:00:00,1,20170805191,100
2017-08-05 20:00:00,1,20170805201,93
2017-08-05 21:00:00,1,20170805211,89
2017-08-05 22:00:00,1,20170805221,89
2017-08-05 23:00:00,1,20170805231,83
2017-08-06 00:00:00,1,20170806001,75
2017-08-06 01:00:00,1,20170806011,71
2017-08-06 02:00:00,1,20170806021,55
2017-08-06 03:00:00,1,20170806031,47
2017-08-06 04:00:00,1,20170806041,43
2017-08-06 05:00:00,1,20170806051,42
2017-08-06 06:00:00,1,20170806061,43
2017-08-06 07:00:00,1,20170806071,51
2017-08-06 08:00:00,1,20170806081,61
2017-08-06 09:00:00,1,20170806091,65
2017-08-06 10:00:00,1,20170806101,96
2017-08-06 11:00:00,1,20170806111,112
2017-08-06 12:00:00,1,20170806121,109
2017-08-06 13:00:00,1,20170806131,102
2017-08-06 14:00:00,1,20170806141,113
2017-08-06 15:00:00,1,20170806151,115
2017-08-06 16:00:00,1,20170806161,127
2017-08-06 17:00:00,1,20170806171,134
2017-08-06 18:00:00,1,20170806181,140
2017-08-06 19:00:00,1,20170806191,136
2017-08-06 20:00:00,1,20170806201,126
2017-08-06 21:00:00,1,20170806211,114
2017-08-06 22:00:00,1,20170806221,104
2017-08-06 23:00:00,1,20170806231,95
2017-08-07 00:00:00,1,20170807001,87
2017-08-07 01:00:00,1,20170807011,81
2017-08-07 02:00:00,1,20170807021,65
2017-08-07 03:00:00,1,20170807031,57
2017-08-07 04:00:00,1,20170807041,47
2017-08-07 05:00:00,1,20170807051,46
2017-08-07 06:00:00,1,20170807061,53
2017-08-07 07:00:00,1,20170807071,59
2017-08-07 08:00:00,1,20170807081,67
2017-08-07 09:00:00,1,20170807091,78
2017-08-07 10:00:00,1,20170807101,95
2017-08-07 11:00:00,1,20170807111,114
2017-08-07 12:00:00,1,20170807121,111
2017-08-07 13:00:00,1,20170807131,97
2017-08-07 14:00:00,1,20170807141,107
2017-08-07 15:00:00,1,20170807151,111
2017-08-07 16:00:00,1,20170807161,104
2017-08-07 17:00:00,1,20170807171,102
2017-08-07 18:00:00,1,20170807181,104
2017-08-07 19:00:00,1,20170807191,105
2017-08-07 20:00:00,1,20170807201,101
2017-08-07 21:00:00,1,20170807211,95
2017-08-07 22:00:00,1,20170807221,93
2017-08-07 23:00:00,1,20170807231,88
2017-08-08 00:00:00,1,20170808001,84
2017-08-08 01:00:00,1,20170808011,65
2017-08-08 02:00:00,1,20170808021,55
2017-08-08 03:00:00,1,20170808031,45
2017-08-08 04:00:00,1,20170808041,44
2017-08-08 05:00:00,1,20170808051,40
2017-08-08 06:00:00,1,20170808061,49
2017-08-08 07:00:00,1,20170808071,51
2017-08-08 08:00:00,1,20170808081,58
2017-08-08 09:00:00,1,20170808091,71
2017-08-08 10:00:00,1,20170808101,104
2017-08-08 11:00:00,1,20170808111,114
2017-08-08 12:00:00,1,20170808121,112
2017-08-08 13:00:00,1,20170808131,98
2017-08-08 14:00:00,1,20170808141,110
2017-08-08 15:00:00,1,20170808151,107
2017-08-08 16:00:00,1,20170808161,100
2017-08-08 17:00:00,1,20170808171,101
2017-08-08 18:00:00,1,20170808181,106
2017-08-08 19:00:00,1,20170808191,110
2017-08-08 20:00:00,1,20170808201,108
2017-08-08 21:00:00,1,20170808211,95
2017-08-08 22:00:00,1,20170808221,88
2017-08-08 23:00:00,1,20170808231,88
2017-08-09 00:00:00,1,20170809001,84
2017-08-09 01:00:00,1,20170809011,73
2017-08-09 02:00:00,1,20170809021,59
2017-08-09 03:00:00,1,20170809031,48
2017-08-09 04:00:00,1,20170809041,43
2017-08-09 05:00:00,1,20170809051,38
2017-08-09 06:00:00,1,20170809061,45
2017-08-09 07:00:00,1,20170809071,52
2017-08-09 08:00:00,1,20170809081,54
2017-08-09 09:00:00,1,20170809091,67
2017-08-09 10:00:00,1,20170809101,85
2017-08-09 11:00:00,1,20170809111,100
2017-08-09 12:00:00,1,20170809121,102
2017-08-09 13:00:00,1,20170809131,94
2017-08-09 14:00:00,1,20170809141,100
2017-08-09 15:00:00,1,20170809151,99
2017-08-09 16:00:00,1,20170809161,90
2017-08-09 17:00:00,1,20170809171,86
2017-08-09 18:00:00,1,20170809181,94
2017-08-09 19:00:00,1,20170809191,96
2017-08-09 20:00:00,1,20170809201,90
2017-08-09 21:00:00,1,20170809211,80
2017-08-09 22:00:00,1,20170809221,79
2017-08-09 23:00:00,1,20170809231,75
2017-08-10 00:00:00,1,20170810001,65
2017-08-10 01:00:00,1,20170810011,60
2017-08-10 02:00:00,1,20170810021,47
2017-08-10 03:00:00,1,20170810031,37
2017-08-10 04:00:00,1,20170810041,33
2017-08-10 05:00:00,1,20170810051,29
2017-08-10 06:00:00,1,20170810061,30
2017-08-10 07:00:00,1,20170810071,34
2017-08-10 08:00:00,1,20170810081,42
2017-08-10 09:00:00,1,20170810091,41
2017-08-10 10:00:00,1,20170810101,53
2017-08-10 11:00:00,1,20170810111,58
2017-08-10 12:00:00,1,20170810121,59
2017-08-10 13:00:00,1,20170810131,58
2017-08-10 14:00:00,1,20170810141,57
2017-08-10 15:00:00,1,20170810151,51
2017-08-10 16:00:00,1,20170810161,53
2017-08-10 17:00:00,1,20170810171,57
2017-08-10 18:00:00,1,20170810181,57
2017-08-10 19:00:00,1,20170810191,58
2017-08-10 20:00:00,1,20170810201,65
2017-08-10 21:00:00,1,20170810211,60
2017-08-10 22:00:00,1,20170810221,61
2017-08-10 23:00:00,1,20170810231,58
2017-08-11 00:00:00,1,20170811001,54
2017-08-11 01:00:00,1,20170811011,44
2017-08-11 02:00:00,1,20170811021,35
2017-08-11 03:00:00,1,20170811031,32
2017-08-11 04:00:00,1,20170811041,24
2017-08-11 05:00:00,1,20170811051,27
2017-08-11 06:00:00,1,20170811061,28
2017-08-11 07:00:00,1,20170811071,31
2017-08-11 08:00:00,1,20170811081,38
2017-08-11 09:00:00,1,20170811091,44
2017-08-11 10:00:00,1,20170811101,50
2017-08-11 11:00:00,1,20170811111,55
2017-08-11 12:00:00,1,20170811121,58
2017-08-11 13:00:00,1,20170811131,53
2017-08-11 14:00:00,1,20170811141,50
2017-08-11 15:00:00,1,20170811151,50
2017-08-11 16:00:00,1,20170811161,54
2017-08-11 17:00:00,1,20170811171,51
2017-08-11 18:00:00,1,20170811181,66
2017-08-11 19:00:00,1,20170811191,75
2017-08-11 20:00:00,1,20170811201,75
2017-08-11 21:00:00,1,20170811211,71
2017-08-11 22:00:00,1,20170811221,69
2017-08-11 23:00:00,1,20170811231,70
2017-08-12 00:00:00,1,20170812001,59
2017-08-12 01:00:00,1,20170812011,46
2017-08-12 02:00:00,1,20170812021,38
2017-08-12 03:00:00,1,20170812031,40
2017-08-12 04:00:00,1,20170812041,33
2017-08-12 05:00:00,1,20170812051,33
2017-08-12 06:00:00,1,20170812061,40
2017-08-12 07:00:00,1,20170812071,50
2017-08-12 08:00:00,1,20170812081,56
2017-08-12 09:00:00,1,20170812091,70
2017-08-12 10:00:00,1,20170812101,90
2017-08-12 11:00:00,1,20170812111,117
2017-08-12 12:00:00,1,20170812121,122
2017-08-12 13:00:00,1,20170812131,106
2017-08-12 14:00:00,1,20170812141,116
2017-08-12 15:00:00,1,20170812151,119
2017-08-12 16:00:00,1,20170812161,115
2017-08-12 17:00:00,1,20170812171,111
2017-08-12 18:00:00,1,20170812181,114
2017-08-12 19:00:00,1,20170812191,120
2017-08-12 20:00:00,1,20170812201,107
2017-08-12 21:00:00,1,20170812211,105
2017-08-12 22:00:00,1,20170812221,94
2017-08-12 23:00:00,1,20170812231,91
2017-08-13 00:00:00,1,20170813001,81
2017-08-13 01:00:00,1,20170813011,75
2017-08-13 02:00:00,1,20170813021,60
2017-08-13 03:00:00,1,20170813031,50
2017-08-13 04:00:00,1,20170813041,44
2017-08-13 05:00:00,1,20170813051,39
2017-08-13 06:00:00,1,20170813061,50
2017-08-13 07:00:00,1,20170813071,55
2017-08-13 08:00:00,1,20170813081,63
2017-08-13 09:00:00,1,20170813091,70
2017-08-13 10:00:00,1,20170813101,93
2017-08-13 11:00:00,1,20170813111,115
2017-08-13 12:00:00,1,20170813121,117
2017-08-13 13:00:00,1,20170813131,102
2017-08-13 14:00:00,1,20170813141,116
2017-08-13 15:00:00,1,20170813151,106
2017-08-13 16:00:00,1,20170813161,107
2017-08-13 17:00:00,1,20170813171,105
2017-08-13 18:00:00,1,20170813181,119
2017-08-13 19:00:00,1,20170813191,114
2017-08-13 20:00:00,1,20170813201,110
2017-08-13 21:00:00,1,20170813211,98
2017-08-13 22:00:00,1,20170813221,96
2017-08-13 23:00:00,1,20170813231,90
2017-08-14 00:00:00,1,20170814001,84
2017-08-14 01:00:00,1,20170814011,73
2017-08-14 02:00:00,1,20170814021,55
2017-08-14 03:00:00,1,20170814031,49
2017-08-14 04:00:00,1,20170814041,39
2017-08-14 05:00:00,1,20170814051,45
2017-08-14 06:00:00,1,20170814061,46
2017-08-14 07:00:00,1,20170814071,55
2017-08-14 08:00:00,1,20170814081,58
2017-08-14 09:00:00,1,20170814091,69
2017-08-14 10:00:00,1,20170814101,91
2017-08-14 11:00:00,1,20170814111,106
2017-08-14 12:00:00,1,20170814121,111
2017-08-14 13:00:00,1,20170814131,95
2017-08-14 14:00:00,1,20170814141,109
2017-08-14 15:00:00,1,20170814151,107
2017-08-14 16:00:00,1,20170814161,102
2017-08-14 17:00:00,1,20170814171,102
2017-08-14 18:00:00,1,20170814181,114
2017-08-14 19:00:00,1,20170814191,108
2017-08-14 20:00:00,1,20170814201,103
2017-08-14 21:00:00,1,20170814211,98
2017-08-14 22:00:00,1,20170814221,93
2017-08-14 23:00:00,1,20170814231,86
2017-08-15 00:00:00,1,20170815001,83
2017-08-15 01:00:00,1,20170815011,69
2017-08-15 02:00:00,1,20170815021,53
2017-08-15 03:00:00,1,20170815031,50
2017-08-15 04:00:00,1,20170815041,44
2017-08-15 05:00:00,1,20170815051,43
2017-08-15 06:00:00,1,20170815061,47
2017-08-15 07:00:00,1,20170815071,51
2017-08-15 08:00:00,1,20170815081,58
2017-08-15 09:00:00,1,20170815091,72
2017-08-15 10:00:00,1,20170815101,90
2017-08-15 11:00:00,1,20170815111,115
2017-08-15 12:00:00,1,20170815121,113
2017-08-15 13:00:00,1,20170815131,98
2017-08-15 14:00:00,1,20170815141,105
2017-08-15 15:00:00,1,20170815151,102
2017-08-15 16:00:00,1,20170815161,95
2017-08-15 17:00:00,1,20170815171,98
2017-08-15 18:00:00,1,20170815181,98
2017-08-15 19:00:00,1,20170815191,104
2017-08-15 20:00:00,1,20170815201,103
2017-08-15 21:00:00,1,20170815211,91
2017-08-15 22:00:00,1,20170815221,88
2017-08-15 23:00:00,1,20170815231,87
2017-08-16 00:00:00,1,20170816001,80
2017-08-16 01:00:00,1,20170816011,62
2017-08-16 02:00:00,1,20170816021,56
2017-08-16 03:00:00,1,20170816031,47
2017-08-16 04:00:00,1,20170816041,40
2017-08-16 05:00:00,1,20170816051,38
2017-08-16 06:00:00,1,20170816061,42
2017-08-16 07:00:00,1,20170816071,48
2017-08-16 08:00:00,1,20170816081,52
2017-08-16 09:00:00,1,20170816091,68
2017-08-16 10:00:00,1,20170816101,89
2017-08-16 11:00:00,1,20170816111,102
2017-08-16 12:00:00,1,20170816121,100
2017-08-16 13:00:00,1,20170816131,95
2017-08-16 14:00:00,1,20170816141,99
2017-08-16 15:00:00,1,20170816151,99
2017-08-16 16:00:00,1,20170816161,103
2017-08-16 17:00:00,1,20170816171,92
2017-08-16 18:00:00,1,20170816181,104
2017-08-16 19:00:00,1,20170816191,95
2017-08-16 20:00:00,1,20170816201,102
2017-08-16 21:00:00,1,20170816211,81
2017-08-16 22:00:00,1,20170816221,82
2017-08-16 23:00:00,1,20170816231,74
2017-08-17 00:00:00,1,20170817001,68
2017-08-17 01:00:00,1,20170817011,55
2017-08-17 02:00:00,1,20170817021,46
2017-08-17 03:00:00,1,20170817031,36
2017-08-17 04:00:00,1,20170817041,34
2017-08-17 05:00:00,1,20170817051,28
2017-08-17 06:00:00,1,20170817061,29
2017-08-17 07:00:00,1,20170817071,31
2017-08-17 08:00:00,1,20170817081,40
2017-08-17 09:00:00,1,20170817091,45
2017-08-17 10:00:00,1,20170817101,54
2017-08-17 11:00:00,1,20170817111,55
2017-08-17 12:00:00,1,20170817121,56
2017-08-17 13:00:00,1,20170817131,55
2017-08-17 14:00:00,1,20170817141,54
2017-08-17 15:00:00,1,20170817151,61
2017-08-17 16:00:00,1,20170817161,59
2017-08-17 17:00:00,1,20170817171,52
2017-08-17 18:00:00,1,20170817181,53
2017-08-17 19:00:00,1,20170817191,68
2017-08-17 20:00:00,1,20170817201,69
2017-08-17 21:00:00,1,20170817211,58
2017-08-17 22:00:00,1,20170817221,54
2017-08-17 23:00:00,1,20170817231,55
2017-08-18 00:00:00,1,20170818001,49
2017-08-18 01:00:00,1,20170818011,41
2017-08-18 02:00:00,1,20170818021,37
2017-08-18 03:00:00,1,20170818031,34
2017-08-18 04:00:00,1,20170818041,28
2017-08-18 05:00:00,1,20170818051,26
2017-08-18 06:00:00,1,20170818061,24
2017-08-18 07:00:00,1,20170818071,30
2017-08-18 08:00:00,1,20170818081,35
2017-08-18 09:00:00,1,20170818091,38
2017-08-18 10:00:00,1,20170818101,49
2017-08-18 11:00:00,1,20170818111,49
2017-08-18 12:00:00,1,20170818121,52
2017-08-18 13:00:00,1,20170818131,49
2017-08-18 14:00:00,1,20170818141,47
2017-08-18 15:00:00,1,20170818151,45
2017-08-18 16:00:00,1,20170818161,48
2017-08-18 17:00:00,1,20170818171,52
2017-08-18 18:00:00,1,20170818181,50
2017-08-18 19:00:00,1,20170818191,57
2017-08-18 20:00:00,1,20170818201,61
2017-08-18 21:00:00,1,20170818211,56
2017-08-18 22:00:00,1,20170818221,60
2017-08-18 23:00:00,1,20170818231,59
2017-08-19 00:00:00,1,20170819001,48
